Sym_111262_c0_g1	GO:0005929;GO:0005737;GO:0031514;GO:0060271;GO:0060294;GO:0060027;GO:0007010;GO:0007368;GO:0009953;GO:0003143;GO:0003351;GO:0003146;GO:0001947;GO:0044458;GO:0048793
Sym_56382_c0_g1	GO:0005737;GO:0046872;GO:0061630;GO:0016567
Sym_69422_c0_g2	GO:0009507;GO:0005739;GO:0009295;GO:0009508;GO:0042793;GO:0045893
Sym_111178_c7_g4	GO:1905202;GO:0005759;GO:0005739;GO:0005524;GO:0004485;GO:0006552
Sym_132560_c2_g2	GO:0016021;GO:0000030;GO:0035269
Sym_1350_c0_g1	GO:0031514;GO:0060271
Sym_96877_c0_g1	GO:0009941;GO:0009570;GO:0005739;GO:0009658;GO:0031425
Sym_86837_c0_g1	GO:0030424;GO:0044297;GO:0005829;GO:0030425;GO:0043197;GO:0070062;GO:0016021;GO:0043231;GO:0016020;GO:0005886;GO:0045211;GO:0016206;GO:0102084;GO:0000287;GO:0008168;GO:0008171;GO:0102938;GO:0042424;GO:0016036;GO:0032502;GO:0042420;GO:0042417;GO:0008210;GO:0007565;GO:0007612;GO:0032259;GO:0048609;GO:0045963;GO:0035814;GO:0048662;GO:0042135;GO:0050668;GO:0051930;GO:0042493;GO:0043627;GO:0032496;GO:0014070;GO:0048265;GO:0007614
Sym_238114_c0_g1	GO:0000329;GO:0016021;GO:0019706;GO:0018345;GO:0042144
Sym_71960_c0_g1	GO:0005829;GO:0000139;GO:0016363;GO:0005730;GO:0005654;GO:0048471;GO:0030532;GO:0005802;GO:0005086;GO:0017022;GO:0034237;GO:0010256;GO:0007030;GO:0030837;GO:0034260;GO:0031175;GO:0090284;GO:0051897;GO:0090303;GO:0015031;GO:0032012;GO:2000114;GO:0016192
Sym_241940_c0_g1	GO:0005680;GO:0005634;GO:0005819;GO:0031625;GO:0007049;GO:0051301;GO:0009561;GO:0016567;GO:0006511
Sym_12151_c0_g2	GO:0043291;GO:0007035
Sym_72979_c0_g1	GO:0016021;GO:0043231;GO:0005774;GO:0005524;GO:0042626;GO:0005319;GO:0006869
Sym_272956_c0_g1	GO:0005947;GO:0003863;GO:0003826;GO:0046872;GO:0009083;GO:0006633
Sym_44671_c0_g1	GO:0016021;GO:0031966;GO:0005886;GO:0005524;GO:0042626;GO:0055085
Sym_241668_c0_g1	GO:0000139;GO:0016021;GO:0016757;GO:0071555;GO:0006486
Sym_38524_c0_g1	GO:0005886
Sym_48430_c0_g2	GO:0000139;GO:0005886;GO:0015031
Sym_30140_c0_g1	GO:0003723;GO:0120159;GO:0001522;GO:0006364
Sym_112473_c0_g1	GO:0005737;GO:0005829;GO:0005815;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110
Sym_101606_c0_g1	GO:0005694;GO:0005737;GO:0000228;GO:0000784;GO:0043596;GO:0005730;GO:0005634;GO:0031422;GO:0035861;GO:0005524;GO:0043140;GO:0003677;GO:0009378;GO:0006974;GO:0032508;GO:0006310;GO:0006281;GO:0006265;GO:0000724;GO:0031573;GO:0043007;GO:0045132;GO:0000706;GO:1990426;GO:0000070;GO:0010947;GO:0006301;GO:0000725;GO:1903221;GO:0010520;GO:0031297;GO:0001302;GO:0071140;GO:0000723;GO:0000722;GO:0031860;GO:0070914
Sym_25786_c0_g1	GO:0005813;GO:0005829;GO:0005634;GO:0043186;GO:0005819;GO:0003677;GO:0046872;GO:0003730;GO:0061158;GO:0001709;GO:0009880;GO:0001704;GO:0001933;GO:0000122
Sym_124724_c1_g1	GO:0005952;GO:0030552;GO:0008603
Sym_32627_c0_g1	GO:0005829;GO:0030496;GO:0072686;GO:0005634;GO:0004181;GO:0015631;GO:0008270;GO:0043009;GO:0060271;GO:0051607;GO:0035611;GO:0035608
Sym_90874_c0_g1	GO:0009044;GO:0045493
Sym_135648_c0_g1	GO:0005576;GO:0004338;GO:0009251
Sym_286647_c0_g1	GO:0009986;GO:0005615;GO:0019897;GO:0005509;GO:0097108;GO:0042802;GO:0008289;GO:0003413;GO:1902732;GO:0045778;GO:0045669;GO:0045880
Sym_57869_c0_g1	GO:0051287;GO:0004617;GO:0006564
Sym_19264_c0_g1	GO:0000136;GO:0005789;GO:0000139;GO:0000009;GO:0007114;GO:0000032;GO:0000917;GO:0006487
Sym_83245_c0_g1	GO:0005524;GO:0005509;GO:0004674
Sym_272_c0_g2	GO:0016324;GO:0016021;GO:0005355;GO:0015293;GO:0006814
Sym_65708_c0_g1	GO:0005891;GO:0005509;GO:0005245;GO:0034765
Sym_239763_c0_g1	
Sym_279112_c0_g1	GO:0005737;GO:0016021;GO:0005811;GO:0016020;GO:0003841;GO:0051265;GO:0036042;GO:0042171;GO:0035727;GO:0051264;GO:0004623;GO:0004806;GO:0006650;GO:0034389;GO:0055088;GO:0001676;GO:0006654;GO:0002021;GO:0036153;GO:0019432;GO:0019433
Sym_313081_c0_g1	GO:0016787
Sym_87479_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:0042626;GO:0055085
Sym_101210_c0_g1	GO:0005829;GO:0005769;GO:0005783;GO:0005768;GO:0005634;GO:0005886;GO:0005802;GO:0012510;GO:0005524;GO:0016301;GO:0004709;GO:0004712;GO:0009738;GO:0008219;GO:0002229;GO:0009873;GO:0000165;GO:0009788;GO:0046777;GO:1900424;GO:1900150;GO:2000031;GO:0009617;GO:0009723;GO:0009620;GO:0009414
Sym_104720_c2_g2	GO:0016021;GO:0003723
Sym_113539_c0_g10	GO:0098560;GO:0098574;GO:0005634;GO:0046872;GO:0006915;GO:0042771;GO:0033209
Sym_86781_c0_g1	GO:0009986;GO:0009897;GO:0005615;GO:0019897;GO:0005509;GO:0042802;GO:0046982;GO:0045880;GO:0051260
Sym_9071_c0_g1	GO:0030992;GO:0097225;GO:0005525;GO:0003924;GO:0060271;GO:0030317;GO:0006886;GO:0008594;GO:0032482;GO:0007338
Sym_7567_c0_g1	GO:0005604;GO:0062023;GO:0016021;GO:0005886;GO:0005201;GO:0046872;GO:0007154;GO:0030326;GO:0003338;GO:0002009;GO:0015031;GO:0060021;GO:0043588
Sym_75106_c0_g1	GO:0005737;GO:0016938;GO:0005874;GO:0005635;GO:0045202;GO:0019894;GO:0003777;GO:0048675;GO:0051295;GO:0040011;GO:0002119;GO:0030473;GO:0040038;GO:0048489
Sym_95934_c0_g2	GO:0008541;GO:0030234;GO:0042176;GO:0006511
Sym_47825_c0_g1	GO:0005783;GO:0005743;GO:0005739;GO:0016491
Sym_77984_c0_g1	GO:0005737;GO:0015630;GO:0005815;GO:0003779
Sym_238430_c0_g1	GO:0047631;GO:0046872
Sym_272011_c0_g1	GO:0042597;GO:0005886;GO:0004556;GO:0046872;GO:0031216;GO:0009313;GO:0005983
Sym_247362_c0_g1	GO:0009507;GO:0005829;GO:0005739;GO:0004813;GO:0016597;GO:0005524;GO:0000049;GO:0008270;GO:0006419;GO:0070143;GO:0046686;GO:0006400
Sym_124080_c1_g1	GO:0005576;GO:0003993;GO:0046872
Sym_101904_c1_g3	GO:0005737;GO:0003677;GO:0006355
Sym_122325_c2_g1	GO:0009501;GO:0009507;GO:0009570;GO:0033201;GO:0004373;GO:0009011;GO:0010021;GO:0019252
Sym_106861_c1_g1	GO:0005634;GO:0003723
Sym_178678_c0_g1	GO:0005887;GO:0005509;GO:0004415;GO:0001525;GO:0030214;GO:1903670
Sym_50953_c0_g1	GO:0005829;GO:0005730;GO:0005634;GO:0003677;GO:0003729;GO:0008270;GO:0009793;GO:0010154;GO:0006355;GO:0009409
Sym_254099_c0_g1	GO:0005958;GO:0005730;GO:0005634;GO:0005524;GO:0003677;GO:0004677;GO:0004672;GO:0004674;GO:0006974;GO:0006975;GO:0006302;GO:0006303;GO:0006468;GO:0072718;GO:0000723
Sym_60226_c0_g3	GO:0005737;GO:0005768;GO:0010008;GO:0043231;GO:0016020;GO:0005886;GO:0009506;GO:0005509;GO:0005525;GO:0016787;GO:0032456;GO:0006897;GO:0042538;GO:0051260
Sym_65124_c0_g1	GO:0031225;GO:0009986;GO:0005576;GO:0005615;GO:0005886;GO:0031092;GO:0004867;GO:0050431;GO:0001942;GO:0010839;GO:0001933;GO:0030512;GO:0061045;GO:0072675;GO:0002576;GO:0045616
Sym_272489_c0_g1	GO:0034707;GO:0005254
Sym_82969_c0_g2	GO:0005737;GO:0005615;GO:0016021;GO:0030667;GO:0005507;GO:0004500;GO:0016715;GO:0042420;GO:0042421;GO:0006589
Sym_46470_c0_g1	GO:0016020;GO:0005739
Sym_51675_c0_g1	GO:0005576;GO:0046872;GO:0004252
Sym_59765_c0_g1	GO:0004725;GO:0008138
Sym_207640_c0_g1	GO:0009507;GO:0009570;GO:0010303;GO:0051060;GO:0019252;GO:0005983
Sym_30910_c0_g1	
Sym_28358_c0_g1	GO:0016020;GO:0005524;GO:0005509;GO:0004674
Sym_122422_c3_g2	GO:0003723;GO:0106029;GO:0001522;GO:0008033
Sym_172611_c0_g1	GO:0031969;GO:0005789;GO:0016021;GO:0009579;GO:0009979;GO:0016717;GO:0031408;GO:0010205;GO:0006636
Sym_102202_c4_g8	GO:0005829;GO:0005773;GO:0003729;GO:0003727;GO:0061158;GO:0051607;GO:0009819;GO:0006970;GO:0009651
Sym_59033_c0_g1	GO:0009507;GO:0009570;GO:0005743;GO:0005758;GO:0005759;GO:0005741;GO:0005750;GO:0005739;GO:0009536;GO:0005774;GO:0046872;GO:0004222;GO:0016491;GO:0006627
Sym_238951_c0_g1	GO:0005737;GO:0003746
Sym_177537_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_15206_c0_g1	GO:0005737;GO:0003677;GO:0006355
Sym_59281_c0_g1	GO:0005938;GO:0043197
Sym_205843_c0_g1	GO:0016021
Sym_16978_c0_g1	GO:0047011;GO:0004033;GO:0042180
Sym_175973_c0_g1	GO:0016021;GO:0005886;GO:0008076;GO:0005251;GO:0005249;GO:0071805;GO:0051260;GO:0034765
Sym_277077_c0_g1	GO:0034451;GO:0005813;GO:0005615;GO:0005815;GO:0005634;GO:0005136;GO:0042976;GO:0060271;GO:0002376;GO:0007080;GO:0090307;GO:0032695;GO:0032815;GO:0031393;GO:0042532;GO:1905515;GO:0032733;GO:0042531;GO:0071539
Sym_208559_c0_g1	GO:0005737;GO:0005829;GO:0001650;GO:0031674;GO:0005634;GO:0048471;GO:0005667;GO:0003779;GO:0003677;GO:0042826;GO:0002039;GO:0070412;GO:0061629;GO:0031432;GO:0003713;GO:0003714;GO:0055008;GO:0035690;GO:0071347;GO:0071222;GO:0071260;GO:0071560;GO:0071356;GO:2000279;GO:0043065;GO:0043517;GO:0050714;GO:0006357;GO:0035994;GO:0035914;GO:0007519
Sym_240145_c0_g1	GO:0005759;GO:0005739;GO:0005634;GO:0045252;GO:0046872;GO:0004591;GO:0030976;GO:0006103;GO:0006096;GO:0106077;GO:0006104;GO:0006099
Sym_274368_c0_g1	GO:0005524;GO:0030435
Sym_154816_c4_g1	GO:0016020;GO:0005886;GO:0009506;GO:0005524;GO:0004143;GO:0003951;GO:0006952;GO:0046339;GO:0046486;GO:0046834;GO:0007205
Sym_104745_c1_g1	GO:0016021
Sym_93551_c0_g2	GO:0005509
Sym_17033_c0_g1	GO:0030425;GO:0016021;GO:0008076;GO:0046872;GO:0005249;GO:0071805;GO:0051260;GO:0034765
Sym_238758_c0_g1	GO:0005829;GO:0005874;GO:0005524;GO:0070740;GO:0018095
Sym_208928_c0_g1	GO:0005737;GO:0030286;GO:0005874;GO:0031514;GO:0005524;GO:0003777;GO:0060294;GO:0036158
Sym_135883_c2_g1	GO:0031463;GO:0005794;GO:0005819;GO:0014032;GO:0014029;GO:0006513;GO:0006417
Sym_130166_c4_g1	GO:0005516
Sym_84648_c0_g3	GO:0016021;GO:0005743;GO:0004129;GO:0033617;GO:0006119
Sym_277196_c0_g1	GO:0016020;GO:0005524;GO:0031072;GO:0046872;GO:0051082;GO:0006457;GO:0009408
Sym_136070_c0_g1	GO:0022626;GO:0005524;GO:0016887;GO:0003746;GO:0006414
Sym_159129_c0_g1	GO:0010494;GO:0005829;GO:0005524;GO:0046872;GO:0004478;GO:0006555;GO:0006730;GO:0006556
Sym_130013_c0_g1	GO:0000775;GO:0005829;GO:0005730;GO:0005634;GO:0016605;GO:0042803;GO:0003713;GO:0008134;GO:0006915;GO:0071276;GO:0071280;GO:0072738;GO:0034605;GO:1903936;GO:0034620;GO:0006325;GO:0045892;GO:0031396
Sym_39896_c0_g1	GO:0008422;GO:0080079;GO:0102483;GO:0030245
Sym_101300_c0_g1	GO:0005524;GO:0004370;GO:0019563;GO:0006071;GO:0006072
Sym_247019_c0_g1	GO:0005829;GO:0009982;GO:0003723;GO:0000455
Sym_277297_c0_g1	GO:0070139;GO:0016926
Sym_88534_c0_g1	GO:0004197;GO:0004843;GO:0043130;GO:0008270;GO:0032436;GO:0016579;GO:0071108;GO:0006511
Sym_152220_c0_g1	GO:0005576;GO:0005186
Sym_77605_c0_g2	GO:0046872;GO:0008168
Sym_24401_c0_g1	GO:0016021
Sym_310776_c0_g1	GO:0009707;GO:0005739;GO:0046481;GO:0016757;GO:0035250;GO:0019375;GO:0009867;GO:0009809;GO:0031408;GO:0042550
Sym_136948_c0_g2	GO:0005737;GO:0005525;GO:0003924;GO:0003746
Sym_54899_c0_g1	GO:0005829;GO:0005794;GO:0043231;GO:0005815;GO:0005634;GO:0005819;GO:0005096;GO:0017137;GO:0090630;GO:0007049;GO:0051301;GO:0008283;GO:0006886;GO:0007275;GO:0043547;GO:0042147
Sym_179453_c0_g1	GO:0005739
Sym_56678_c0_g1	GO:0005737;GO:0016607;GO:0003729;GO:0006397;GO:0051028;GO:0000184;GO:0000381;GO:0006417;GO:0008380
Sym_65099_c0_g1	GO:0005741;GO:0008289;GO:0005548;GO:0006656;GO:0015914
Sym_4055_c0_g1	GO:0016021;GO:0022857
Sym_111781_c7_g1	GO:0005737;GO:0004089;GO:0008270;GO:0015976
Sym_173757_c0_g1	GO:0047529;GO:0046872;GO:0051187
Sym_44522_c0_g1	GO:0008422;GO:0102483;GO:0005975
Sym_117703_c1_g1	GO:0016020;GO:0005524;GO:0005509;GO:0004674
Sym_130941_c6_g1	GO:0005737;GO:0000178;GO:0000932;GO:0000175;GO:0046872;GO:0003723;GO:0007049;GO:0051301;GO:0010587;GO:0000291;GO:0034427;GO:1990074;GO:0006401;GO:0006364;GO:0019827
Sym_123507_c3_g1	GO:0016021;GO:0005750;GO:0005739;GO:0005524;GO:0032981;GO:0034551;GO:0033617;GO:0007005
Sym_129785_c3_g1	GO:0003755;GO:0006457
Sym_113270_c1_g1	GO:0016021
Sym_187133_c0_g1	GO:0005737;GO:0016607;GO:0005634;GO:0043274;GO:0003723;GO:1990825;GO:1990830;GO:0008286;GO:0045292;GO:0006406;GO:0000381;GO:0048024;GO:0008380
Sym_212386_c0_g1	GO:0005829;GO:0005634;GO:0016787
Sym_55130_c0_g1	GO:0016021;GO:0005886;GO:0042802;GO:0005242;GO:0034765
Sym_20494_c0_g1	GO:0004553;GO:0005975
Sym_133421_c3_g3	GO:0022625;GO:0003735;GO:0045182;GO:0007420;GO:1990403;GO:0006417;GO:0000027;GO:0006412
Sym_172557_c0_g1	GO:0005886;GO:0004724;GO:0046872;GO:0004722;GO:0045926;GO:0006470;GO:1904526;GO:0009414
Sym_15225_c0_g1	GO:0005634
Sym_240058_c0_g1	GO:0005789;GO:0016021;GO:0004622;GO:0034349;GO:0016042;GO:0006643;GO:0061024;GO:0007399;GO:0051402;GO:0046470
Sym_54467_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:1904680;GO:0015833
Sym_48220_c0_g1	GO:0036128;GO:0031514;GO:0005886;GO:0005227;GO:0005245;GO:0006816;GO:0030154;GO:0030317;GO:0007342;GO:0007275;GO:0051924;GO:0060296;GO:0034765;GO:0007283
Sym_216931_c0_g1	GO:0005618;GO:0005881;GO:0005874;GO:0005815;GO:0035371;GO:0005730;GO:0005634;GO:0009524;GO:0005819;GO:0051233;GO:0008017;GO:0051010;GO:0051301;GO:0030865;GO:0035372;GO:1904825;GO:0031110;GO:0051225;GO:0009652
Sym_51956_c0_g1	GO:0043333;GO:0102955;GO:0009060;GO:0009234;GO:0006744
Sym_244116_c0_g1	GO:0005884;GO:0031430;GO:0030016;GO:0030017;GO:0005865;GO:0003779;GO:0003785;GO:0005523;GO:0030041;GO:0045010;GO:0006936;GO:0030239;GO:0051694;GO:0030838;GO:0045214
Sym_17157_c0_g1	GO:0030424;GO:0005783;GO:0005789;GO:0016021;GO:0050291;GO:0007568;GO:0046513;GO:0040012
Sym_176450_c0_g1	GO:0005524;GO:0004674
Sym_21854_c0_g1	
Sym_57628_c0_g1	GO:0005634;GO:0042054;GO:0071885;GO:0008276;GO:0007059;GO:0016571;GO:0018013;GO:0018016;GO:0035572;GO:0035573;GO:0007051
Sym_59158_c0_g2	GO:0005737;GO:0019005;GO:0016567;GO:0031146;GO:0006511
Sym_23461_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_93443_c0_g1	GO:0005930;GO:0036064;GO:0031514
Sym_205483_c0_g1	GO:0008703;GO:0008835;GO:0050661;GO:0008270;GO:0009231
Sym_205409_c0_g1	GO:0005634;GO:0016035;GO:0051539;GO:0003677;GO:0003887;GO:0046872;GO:0000166;GO:0006974;GO:0071494;GO:0006260;GO:0042276;GO:0090305
Sym_62434_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_194852_c0_g1	GO:0009507;GO:0009941;GO:0009570;GO:0009535;GO:0004602;GO:0047066;GO:0006979
Sym_58377_c0_g1	GO:0043625;GO:0008296;GO:0051539;GO:0003677;GO:0003887;GO:0046872;GO:0000166;GO:0006287;GO:0045004;GO:0006261;GO:0006297
Sym_56429_c0_g1	GO:0005737;GO:0005634;GO:0005524;GO:0004693;GO:0004674;GO:0035556;GO:0010468
Sym_30871_c0_g1	GO:0005743;GO:0005739;GO:0015039;GO:0008203
Sym_273233_c0_g1	GO:0005634;GO:0031210;GO:0035091;GO:0015914
Sym_32377_c0_g1	GO:0005789;GO:0005794;GO:0000139;GO:0016020;GO:0030154;GO:0061951;GO:0007030;GO:0070925;GO:0006996;GO:0034976;GO:0007283
Sym_311104_c0_g1	GO:0032153;GO:0005737;GO:0005829;GO:0005634;GO:0005524;GO:0004672;GO:0004674;GO:0031573;GO:0033315;GO:0044773;GO:0033314;GO:0046826;GO:1903466;GO:0007165;GO:0042770
Sym_110747_c1_g5	GO:0005887;GO:0008519;GO:0019740
Sym_272219_c0_g1	GO:0003723;GO:0120159;GO:0001522;GO:0006364
Sym_208531_c0_g1	GO:0003844;GO:0102752;GO:0043169;GO:0004553;GO:0005975;GO:0005978
Sym_105668_c0_g1	GO:0030288;GO:0042597;GO:0008422;GO:0015926;GO:0102483;GO:0009251
Sym_17010_c0_g1	GO:0005794;GO:0016021;GO:0015297;GO:0015165;GO:0022857;GO:0008643
Sym_93551_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:0016209;GO:0015035;GO:0045454;GO:0061692;GO:0034614;GO:0006662;GO:0042744;GO:1990355;GO:1900409;GO:0019379
Sym_57417_c0_g2	GO:0005737;GO:0005815;GO:0005654;GO:0005634;GO:0035861;GO:0003682;GO:0003700;GO:0046872;GO:0035064;GO:0043565;GO:0006974;GO:0006325;GO:0045814;GO:0061086;GO:0061087;GO:0045893
Sym_65986_c0_g1	GO:0005737;GO:0005634
Sym_67057_c0_g1	GO:0046872;GO:0004721
Sym_21133_c0_g1	GO:0005829;GO:0017057;GO:0006006;GO:0006098
Sym_122480_c0_g1	GO:0005634;GO:0005509;GO:0019722;GO:0051300
Sym_47067_c0_g1	GO:0016021;GO:0009705;GO:0015083;GO:0005524;GO:0042626;GO:1902602;GO:0010217;GO:0010044
Sym_32682_c0_g1	GO:0005829;GO:0008477;GO:0045437;GO:0006152
Sym_151974_c5_g1	GO:0009507;GO:0004416;GO:0046872;GO:0019243
Sym_67137_c0_g1	GO:0005739;GO:0004314;GO:0004312;GO:0006633
Sym_204756_c0_g1	GO:0016308;GO:0005524
Sym_176569_c0_g1	GO:0005783;GO:0016021;GO:0005385;GO:0006882;GO:0071577
Sym_213742_c0_g1	GO:0005737;GO:0005856;GO:0005524
Sym_146703_c1_g3	GO:0005952;GO:0030552;GO:0008603
Sym_24909_c0_g1	GO:0005516
Sym_147850_c4_g2	GO:0005814;GO:0005737;GO:0005634;GO:0046872;GO:0004842;GO:0006974;GO:0043161;GO:0016567
Sym_66231_c0_g1	GO:0009507
Sym_147654_c1_g3	GO:0005576;GO:0004338;GO:0005975;GO:0071555
Sym_124786_c0_g1	GO:0009982;GO:0003723;GO:0000455;GO:0009451
Sym_103804_c0_g1	GO:0048046;GO:0005764;GO:0005773;GO:0004560;GO:0006004;GO:0006516;GO:0016139
Sym_104103_c2_g14	GO:0016021;GO:0015271;GO:0055075;GO:0006813;GO:0034765
Sym_125782_c2_g1	GO:0005783;GO:0005793;GO:0016021;GO:0031730;GO:0006888;GO:0015031
Sym_120198_c11_g1	GO:0036064;GO:0005929;GO:0005737;GO:0005874;GO:0005524;GO:0070739;GO:0015631;GO:0070740;GO:0035082;GO:0003341;GO:0018095
Sym_37008_c0_g2	GO:0005783;GO:0030176;GO:0008374;GO:0046027;GO:0046339;GO:0140042;GO:0010884;GO:0019432
Sym_84739_c0_g1	GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408
Sym_73658_c0_g2	GO:0016021;GO:0005886;GO:0004725;GO:0008138
Sym_150231_c4_g1	GO:0005737;GO:0005634;GO:0005886;GO:0046872;GO:0004722;GO:0009742
Sym_110647_c4_g6	GO:0005829;GO:0003872;GO:0005524;GO:0047334;GO:0046872;GO:0009793;GO:0006002;GO:0015979;GO:0009749
Sym_30945_c0_g1	GO:0005829;GO:0031901;GO:0005795;GO:0045121;GO:0005886;GO:0055038;GO:0005802;GO:0032588;GO:0035594;GO:0008017;GO:0072321;GO:0045444;GO:0044091;GO:0031115;GO:0018230;GO:0043065;GO:0045807;GO:0010828;GO:1903078;GO:0001934;GO:0010803
Sym_36782_c0_g1	GO:0005789;GO:0016021;GO:0005886;GO:0016603;GO:0017186
Sym_242847_c0_g1	GO:0005813;GO:0005737;GO:0005634;GO:0005509;GO:0031683;GO:0032795;GO:0008017;GO:0019722;GO:0006281
Sym_69557_c0_g1	GO:0000811;GO:0031298;GO:0032508;GO:0006260;GO:0000727
Sym_18641_c0_g1	GO:0016607;GO:0005730;GO:0005654;GO:0019904;GO:0003723;GO:0045292;GO:0048025;GO:0000381;GO:0043279;GO:0009636
Sym_156104_c0_g1	GO:0005783;GO:0006491
Sym_67394_c0_g1	GO:0009543;GO:0009055;GO:0020037;GO:0005506;GO:0015979
Sym_175066_c0_g1	GO:0009941;GO:0016021;GO:0015293
Sym_109880_c2_g2	GO:0005829;GO:0048471;GO:0042296;GO:0003723;GO:0004842;GO:0051607;GO:0045087;GO:0032020;GO:0032480;GO:0000209;GO:0000079;GO:0050688
Sym_65723_c0_g1	GO:0005737;GO:0016020;GO:0005634;GO:0005524;GO:0005509;GO:0009931;GO:0005516;GO:0004683;GO:0009738;GO:0035556;GO:0018105;GO:0046777
Sym_143426_c4_g1	GO:0009707;GO:0005737;GO:0031359;GO:0005634;GO:0030941;GO:0051861;GO:0045036
Sym_117037_c0_g1	GO:0005737;GO:0005634;GO:0050265;GO:0071046;GO:0000289;GO:0031123
Sym_28356_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_94893_c0_g1	GO:0102067;GO:0045550;GO:0036070;GO:0015979
Sym_12999_c0_g1	GO:0008233
Sym_95001_c0_g3	GO:0016021;GO:0005765;GO:0055085
Sym_224904_c0_g1	GO:0016491;GO:0031177;GO:0016747;GO:0008270;GO:0033068
Sym_36366_c0_g1	GO:0030054;GO:0005737;GO:0060205;GO:0005829;GO:0032839;GO:0009897;GO:0005615;GO:0005764;GO:0043025;GO:0004000;GO:0001883;GO:0008270;GO:0006154;GO:0046085;GO:0007568;GO:0007155;GO:0046061;GO:0006157;GO:0048566;GO:0002314;GO:0001821;GO:0043103;GO:0046103;GO:0001889;GO:0048286;GO:0060169;GO:0042323;GO:0050728;GO:0002686;GO:0002906;GO:0070256;GO:0060407;GO:0070244;GO:0048541;GO:0001890;GO:0046638;GO:0030890;GO:0050850;GO:0002636;GO:0010460;GO:0045987;GO:0033089;GO:0050862;GO:0032261;GO:0009168;GO:0033632;GO:0045187;GO:0042493;GO:0042542;GO:0001666;GO:0043278;GO:0033197;GO:0042110;GO:0001829;GO:0046111
Sym_153117_c7_g2	GO:0016831;GO:0000287;GO:0030976
Sym_8616_c0_g1	GO:0005654;GO:0005634;GO:0003700;GO:0003723;GO:0003697;GO:0010628;GO:0006366
Sym_103089_c0_g1	GO:0032153;GO:0005935;GO:0000144;GO:0000131;GO:0005887;GO:0005509;GO:0007120
Sym_12865_c0_g1	GO:0034707;GO:0005247;GO:1902476;GO:0034765
Sym_148700_c0_g1	GO:0005737;GO:0005634;GO:0061608;GO:0008565;GO:0006606
Sym_44610_c0_g1	GO:0005759;GO:0004021;GO:0030170;GO:0009058;GO:0042853
Sym_44628_c0_g1	GO:0005788;GO:0008234
Sym_103763_c4_g1	GO:0005737;GO:0003677;GO:0006355
Sym_66824_c0_g1	GO:0005829;GO:0009506;GO:0004421;GO:0006084;GO:0010142;GO:0019287;GO:0016126
Sym_26957_c0_g1	GO:0005783;GO:0030176;GO:0061630;GO:0008270;GO:0070647;GO:0030433
Sym_95975_c0_g1	GO:0005737;GO:0005634;GO:0005524;GO:0004674;GO:0006974;GO:0000077;GO:0044773;GO:0042770
Sym_127788_c1_g2	GO:0005524;GO:0004674
Sym_208653_c0_g1	GO:0005694;GO:0005634;GO:0018024;GO:0046872
Sym_108241_c1_g2	GO:0005737;GO:0030425;GO:0043025;GO:0005634;GO:0003677;GO:0035925;GO:0003730;GO:0061158;GO:0071345;GO:0010586;GO:0006397;GO:0051028;GO:0045019;GO:0061014;GO:0043488;GO:0006355;GO:0008380
Sym_271190_c0_g1	GO:0005737;GO:0070062;GO:0005871;GO:0005874;GO:0005815;GO:0005524;GO:0016887;GO:0008017;GO:0003777;GO:0007018
Sym_60326_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_237557_c0_g1	GO:0032937;GO:0006695;GO:0042632;GO:0060363;GO:0042472;GO:0042474;GO:1901303;GO:0045599;GO:0045717;GO:0070862;GO:0010894;GO:0060021;GO:0032933;GO:0036316;GO:0006641
Sym_102806_c2_g4	GO:0005829;GO:0005524;GO:0046872;GO:0004478;GO:0006730;GO:0006556
Sym_69545_c0_g1	GO:0047631;GO:0047734;GO:0046872
Sym_54764_c0_g1	GO:0005929;GO:0005737;GO:0005856;GO:0005524;GO:0070735;GO:0018094
Sym_133483_c2_g4	GO:0008023;GO:0003677;GO:0008270;GO:0006354;GO:0045944;GO:0032784
Sym_38713_c0_g1	GO:0005814;GO:0005794;GO:0005542;GO:0030412;GO:0030409;GO:0019556;GO:0019557;GO:0035999
Sym_281466_c0_g1	GO:0009507;GO:0005739;GO:0003735;GO:0010239;GO:0009793;GO:0008380
Sym_94907_c0_g2	GO:0030054;GO:0042995;GO:0008021;GO:0005524;GO:0046872;GO:0007269
Sym_239400_c0_g1	GO:0005743;GO:0052650;GO:0042462;GO:0009644;GO:0010842;GO:0042574
