delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
293	0.138911784852839	2	637	GO:0006511;GO:0019941;GO:0043632;GO:0051603	proteolysis involved in cellular protein catabolic process	0.44581286710998	BP
-1394	0.139293068457939	2	27	GO:0042045;GO:0070633	transepithelial transport	0.446578472632881	BP
-826	0.139404729708242	6	77	GO:0007528	neuromuscular junction development	0.446578472632881	BP
2179	0.13982060064648	2	11	GO:0071236	cellular response to antibiotic	0.447502396417312	BP
-897	0.140263899533652	3	65	GO:0006497	protein lipidation	0.448512341769264	BP
2280	0.140877105350461	4	10	GO:0030953	astral microtubule organization	0.450063254672856	BP
-431	0.141428844934904	2	284	GO:0048193	Golgi vesicle transport	0.45136314826852	BP
-1501	0.141541106876571	2	23	GO:0035159	regulation of tube length, open tracheal system	0.45136314826852	BP
-899	0.142508702106825	2	64	GO:0032006	regulation of TOR signaling	0.454036345823106	BP
-1741	0.142761199083153	2	17	GO:0006084	acetyl-CoA metabolic process	0.45442844059923	BP
1987	0.143406928490228	2	13	GO:0071985	multivesicular body sorting pathway	0.456070403921368	BP
577	0.143758595878132	2	155	GO:0032196	transposition	0.456473200459806	BP
-548	0.14379360857549	2	172	GO:0048661;GO:0048660	regulation of smooth muscle cell proliferation	0.456473200459806	BP
-594	0.144037324978876	6	146	GO:0060071;GO:0035567	non-canonical Wnt signaling pathway	0.456833828365703	BP
1734	0.144328862269795	3	17	GO:2000427;GO:2000425	positive regulation of apoptotic cell clearance	0.457345338835063	BP
386	0.144842688727105	4	349	GO:0071900	regulation of protein serine/threonine kinase activity	0.458491393481384	BP
-1558	0.14495170799326	2	21	GO:0071675	regulation of mononuclear cell migration	0.458491393481384	BP
-1635	0.145531187939821	5	19	GO:0045822;GO:1903523	negative regulation of blood circulation	0.4597036128471	BP
-2253	0.145646745027921	2	10	GO:0070268	cornification	0.4597036128471	BP
1903	0.145881364832274	3	14	GO:0042359	vitamin D metabolic process	0.4597036128471	BP
1039	0.145937092649575	7	47	GO:2001252	positive regulation of chromosome organization	0.4597036128471	BP
1517	0.146373418590868	7	22	GO:0019985	translesion synthesis	0.4597036128471	BP
1631	0.146578580431079	3	19	GO:0040020	regulation of meiotic nuclear division	0.4597036128471	BP
-1482	0.146626399964529	2	23	GO:0055078	sodium ion homeostasis	0.4597036128471	BP
-2142	0.146709296116274	2	11	GO:0046755	viral budding	0.4597036128471	BP
538	0.146845939073109	2	176	GO:2001235	positive regulation of apoptotic signaling pathway	0.4597036128471	BP
1201	0.147111333822987	6	35	GO:0006301	postreplication repair	0.4597036128471	BP
-627	0.147113192780265	5	129	GO:0006814	sodium ion transport	0.4597036128471	BP
1168	0.147190219172729	3	37	GO:1902017	regulation of cilium assembly	0.4597036128471	BP
1449	0.147297981724996	6	24	GO:0010569	regulation of double-strand break repair via homologous recombination	0.4597036128471	BP
2139	0.147396704718255	2	11	GO:0060603	mammary gland duct morphogenesis	0.4597036128471	BP
1167	0.14744845589139	2	37	GO:0090224;GO:0060236	regulation of spindle organization	0.4597036128471	BP
-1671	0.147591464971527	2	18	GO:0009083	branched-chain amino acid catabolic process	0.4597036128471	BP
-669	0.147675230439029	2	113	GO:0007596;GO:0007599;GO:0050817	hemostasis	0.4597036128471	BP
1894	0.147691733207499	3	14	GO:0045836;GO:0051446	positive regulation of meiotic cell cycle	0.4597036128471	BP
-1252	0.148184842693602	5	32	GO:0009070	serine family amino acid biosynthetic process	0.460829922672486	BP
-992	0.148357442261993	2	51	GO:2000736	regulation of stem cell differentiation	0.460831800173084	BP
-2042	0.148447953858091	7	12	GO:0015937	coenzyme A biosynthetic process	0.460831800173084	BP
1889	0.148895334099668	4	14	GO:0001953	negative regulation of cell-matrix adhesion	0.461731690276235	BP
834	0.149000855905148	5	72	GO:0008589	regulation of smoothened signaling pathway	0.461731690276235	BP
-828	0.149318774113986	6	73	GO:0060402;GO:0060401	cytosolic calcium ion transport	0.461802578206382	BP
-205	0.149330216628987	2	1288	GO:0016192	vesicle-mediated transport	0.461802578206382	BP
-734	0.149418322085574	4	93	GO:0002218	activation of innate immune response	0.461802578206382	BP
-1030	0.149557875103338	3	47	GO:0006805	xenobiotic metabolic process	0.461827352232031	BP
611	0.149925851866575	9	134	GO:0050731;GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.462556824168317	BP
1615	0.15048614582333	3	19	GO:0010712;GO:0032965	regulation of collagen metabolic process	0.46387783844224	BP
2223	0.151035087720449	4	10	GO:0090266;GO:0090231;GO:1903504	regulation of mitotic spindle checkpoint	0.46498064923809	BP
-1172	0.151108778348237	2	36	GO:0046579;GO:0051057	positive regulation of small GTPase mediated signal transduction	0.46498064923809	BP
681	0.151399082007032	2	107	GO:0043406	positive regulation of MAP kinase activity	0.465466004314089	BP
-762	0.152124072179777	4	85	GO:0006839	mitochondrial transport	0.466525744163841	BP
1530	0.152134779483666	2	21	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	0.466525744163841	BP
-1700	0.152223745248562	2	17	GO:0071554	cell wall organization or biogenesis	0.466525744163841	BP
-1530	0.152275278499505	2	21	GO:0002690	positive regulation of leukocyte chemotaxis	0.466525744163841	BP
1108	0.152556562373191	2	40	GO:0090303;GO:1903036	positive regulation of response to wounding	0.466980026584371	BP
-751	0.15360651599878	2	87	GO:0032368;GO:1905952	regulation of lipid localization	0.469784388215781	BP
429	0.154376025368342	1	268	GO:0048511	rhythmic process	0.471726914767841	BP
1521	0.154556098904977	3	21	GO:0097421	liver regeneration	0.471866489787282	BP
1340	0.155085222999625	2	27	GO:0048569	post-embryonic animal organ development	0.472659430574735	BP
-1230	0.155445977416728	2	32	GO:0035151;GO:0035152	regulation of tube architecture, open tracheal system	0.472659430574735	BP
-995	0.155467950738383	8	49	GO:0010972;GO:1902750	negative regulation of cell cycle G2/M phase transition	0.472659430574735	BP
434	0.155473567375036	2	261	GO:0050807;GO:0051963;GO:1901888	regulation of synapse organization	0.472659430574735	BP
779	0.155522990298013	2	80	GO:0097191	extrinsic apoptotic signaling pathway	0.472659430574735	BP
726	0.155623555039702	2	92	GO:0140056;GO:0022406	membrane docking	0.472659430574735	BP
-1174	0.156301095737051	3	35	GO:0071867;GO:0071869	response to monoamine	0.473799492220376	BP
699	0.156306575462536	2	99	GO:0010927	cellular component assembly involved in morphogenesis	0.473799492220376	BP
2002	0.156636098649394	7	12	GO:0032876;GO:0032875	regulation of DNA endoreduplication	0.473799492220376	BP
1190	0.156641560498989	5	34	GO:0098781	ncRNA transcription	0.473799492220376	BP
-849	0.15667365721101	2	67	GO:0051289	protein homotetramerization	0.473799492220376	BP
1549	0.157126903337002	3	20	GO:1900273	positive regulation of long-term synaptic potentiation	0.474761237191234	BP
-1309	0.157391542436965	5	28	GO:0035024	negative regulation of Rho protein signal transduction	0.47515193937763	BP
526	0.158150058299633	5	174	GO:0045637	regulation of myeloid cell differentiation	0.477031662104821	BP
-1584	0.158635807431379	2	19	GO:0031929	TOR signaling	0.477488631689308	BP
-1543	0.158775889640054	2	20	GO:0006754	ATP biosynthetic process	0.477488631689308	BP
-832	0.158820108946942	3	69	GO:0046887	positive regulation of hormone secretion	0.477488631689308	BP
1506	0.158845548793253	3	21	GO:0046503	glycerolipid catabolic process	0.477488631689308	BP
507	0.159062601854432	2	187	GO:0043414;GO:0032259	methylation	0.47773207451746	BP
-1722	0.159411786365131	2	16	GO:0070327	thyroid hormone transport	0.478371608485449	BP
-1666	0.160642686238033	2	17	GO:0009642	response to light intensity	0.481653690334529	BP
1498	0.161013781255551	2	21	GO:0051851	modulation by host of symbiont process	0.482354424904641	BP
1571	0.161952459915108	3	19	GO:0010571;GO:0033262;GO:2000105	positive regulation of DNA-dependent DNA replication	0.484585212551618	BP
749	0.162034474376417	2	84	GO:0030856	regulation of epithelial cell differentiation	0.484585212551618	BP
-1612	0.162395089171633	8	18	GO:0006829;GO:0071577	zinc ion transport	0.485250347303492	BP
1708	0.162910588233457	2	16	GO:0002286	T cell activation involved in immune response	0.486376764700398	BP
-1610	0.163091697768393	2	18	GO:0008209	androgen metabolic process	0.486503781533414	BP
1171	0.163410583757697	4	34	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.48704122204862	BP
-1392	0.163770255864408	2	24	GO:0001745	compound eye morphogenesis	0.487699209787902	BP
815	0.164154599242991	3	70	GO:0007338	single fertilization	0.488260620939463	BP
1888	0.164502509877416	2	13	GO:0098586	cellular response to virus	0.488260620939463	BP
-852	0.164513614957344	4	64	GO:0050885	neuromuscular process controlling balance	0.488260620939463	BP
1562	0.164515042600793	4	19	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.488260620939463	BP
-839	0.16473917373223	2	66	GO:0050852;GO:0050851	antigen receptor-mediated signaling pathway	0.488378574523168	BP
1004	0.164843438293262	2	46	GO:0032781;GO:0043462	regulation of ATP-dependent activity	0.488378574523168	BP
-1309	0.164972084700791	3	27	GO:0015012;GO:0030201	heparan sulfate proteoglycan metabolic process	0.488378574523168	BP
-475	0.165583705438946	2	207	GO:0050808	synapse organization	0.489564118848412	BP
1132	0.1656514307012	3	36	GO:0009262	deoxyribonucleotide metabolic process	0.489564118848412	BP
648	0.166180081454695	2	110	GO:0007043	cell-cell junction assembly	0.49032400498734	BP
274	0.16618785700226	2	636	GO:0003006	developmental process involved in reproduction	0.49032400498734	BP
1382	0.166758701417686	2	24	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	0.490939613177342	BP
1161	0.16689286156329	2	34	GO:0035418;GO:1902414	protein localization to cell junction	0.490939613177342	BP
-1747	0.166945768554994	3	15	GO:0015819;GO:0015802	basic amino acid transport	0.490939613177342	BP
-958	0.166955824019865	2	50	GO:0042147	retrograde transport, endosome to Golgi	0.490939613177342	BP
2138	0.167255907658424	2	10	GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	0.491362331361626	BP
1512	0.167379478299204	5	20	GO:0035308;GO:0032515	negative regulation of protein dephosphorylation	0.491362331361626	BP
-1637	0.167951427469392	2	17	GO:0002673	regulation of acute inflammatory response	0.492439149893998	BP
-2034	0.168210254331075	2	11	GO:0090385	phagosome-lysosome fusion	0.492439149893998	BP
965	0.168242267684697	2	49	GO:0021953	central nervous system neuron differentiation	0.492439149893998	BP
1947	0.168311332961858	3	12	GO:0098780	response to mitochondrial depolarisation	0.492439149893998	BP
1349	0.168447570214381	2	25	GO:0055007;GO:0035051	cardiocyte differentiation	0.492439149893998	BP
-1739	0.168988760698224	2	15	GO:0031639	plasminogen activation	0.493610265234163	BP
-484	0.169803159684759	2	195	GO:0001667	ameboidal-type cell migration	0.49557680270423	BP
-1207	0.170080462851427	5	31	GO:0006283	transcription-coupled nucleotide-excision repair	0.495695606899372	BP
-453	0.170359066384301	2	222	GO:0070374;GO:0070372	regulation of ERK1 and ERK2 cascade	0.495695606899372	BP
756	0.170625477389178	5	79	GO:0030098	lymphocyte differentiation	0.495695606899372	BP
846	0.170728306441661	4	63	GO:0061014;GO:1903313	positive regulation of mRNA metabolic process	0.495695606899372	BP
-969	0.170860629737652	2	48	GO:0009199;GO:0009205;GO:0009144	purine nucleoside triphosphate metabolic process	0.495695606899372	BP
1731	0.170877241027651	2	15	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.495695606899372	BP
2120	0.170901917309926	2	10	GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.495695606899372	BP
-662	0.170981206930052	2	103	GO:0030206;GO:0030204	chondroitin sulfate metabolic process	0.495695606899372	BP
-1315	0.171114518815733	3	26	GO:0000469	cleavage involved in rRNA processing	0.495695606899372	BP
2116	0.171690892530804	2	10	GO:0140718	facultative heterochromatin assembly	0.496850107357793	BP
684	0.171796078135107	2	96	GO:0048469	cell maturation	0.496850107357793	BP
794	0.172680221250292	6	71	GO:1902905	positive regulation of supramolecular fiber organization	0.498752997937694	BP
1457	0.172823133840107	2	21	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	0.498752997937694	BP
-1069	0.173109866632061	2	39	GO:0030517	negative regulation of axon extension	0.498752997937694	BP
-1362	0.173121479919369	4	24	GO:0070125;GO:0070126;GO:0006415	translational termination	0.498752997937694	BP
892	0.17316431343949	3	56	GO:0072331	signal transduction by p53 class mediator	0.498752997937694	BP
-1307	0.173509974768907	2	26	GO:1901663;GO:0042181;GO:0006744;GO:0006743	ketone biosynthetic process	0.499338951978387	BP
1452	0.174204897122161	3	21	GO:0043489;GO:1902369;GO:1902373	negative regulation of RNA catabolic process	0.500714329523515	BP
553	0.174273116114422	3	146	GO:0050728	negative regulation of inflammatory response	0.500714329523515	BP
754	0.174465447858755	2	78	GO:0007517;GO:0061061	muscle structure development	0.500857062495575	BP
1174	0.175070233334436	3	32	GO:0017158	regulation of calcium ion-dependent exocytosis	0.502008339646769	BP
922	0.175152439779918	7	52	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	0.502008339646769	BP
1997	0.176158192441466	2	11	GO:0031424	keratinization	0.504479130230006	BP
-1605	0.176528591470664	2	17	GO:0071372;GO:0032354;GO:0071371	response to follicle-stimulating hormone	0.505127860353302	BP
2092	0.17668902735637	2	10	GO:0032225	regulation of synaptic transmission, dopaminergic	0.505175223980631	BP
1833	0.176959892555709	3	13	GO:0006309	apoptotic DNA fragmentation	0.505452580364669	BP
487	0.177117806300441	2	186	GO:0040013	negative regulation of locomotion	0.505452580364669	BP
216	0.177348842271303	2	990	GO:0043207;GO:0009607;GO:0044419	response to biotic stimulus	0.505452580364669	BP
1906	0.177459366011819	3	12	GO:0007026;GO:0031114	regulation of microtubule depolymerization	0.505452580364669	BP
-1601	0.17770601783313	2	17	GO:0009226	nucleotide-sugar biosynthetic process	0.505452580364669	BP
1904	0.178009915062647	2	12	GO:0090200	positive regulation of release of cytochrome c from mitochondria	0.505452580364669	BP
1513	0.178074604188844	4	19	GO:0033032	regulation of myeloid cell apoptotic process	0.505452580364669	BP
532	0.178118419394123	5	155	GO:0045664	regulation of neuron differentiation	0.505452580364669	BP
-633	0.178247627318933	-1	109	GO:0055114	obsolete oxidation-reduction process	0.505452580364669	BP
1553	0.178370090108133	2	18	GO:0072091	regulation of stem cell proliferation	0.505452580364669	BP
-1473	0.178546915637129	3	20	GO:0090022;GO:0071622;GO:1902622	regulation of granulocyte chemotaxis	0.505452580364669	BP
1203	0.178656476685493	3	30	GO:0007589	body fluid secretion	0.505452580364669	BP
-1005	0.178798248120734	5	43	GO:0009067	aspartate family amino acid biosynthetic process	0.505452580364669	BP
1267	0.178912764972603	3	27	GO:0060788	ectodermal placode formation	0.505452580364669	BP
-564	0.178945473481425	3	137	GO:0031589	cell-substrate adhesion	0.505452580364669	BP
-1471	0.179160186728922	2	20	GO:0046113;GO:0006145	nucleobase catabolic process	0.505652263348268	BP
836	0.179586906151896	2	62	GO:0001952	regulation of cell-matrix adhesion	0.506385829407106	BP
864	0.179708556947096	2	58	GO:1904357;GO:0032205	negative regulation of telomere maintenance	0.506385829407106	BP
-1199	0.180126186275573	2	30	GO:0002092;GO:0002090	regulation of receptor internalization	0.507155605463943	BP
-1978	0.180280731520063	5	11	GO:0033762	response to glucagon	0.507184013114536	BP
558	0.180878129220792	5	139	GO:0042593;GO:0033500	carbohydrate homeostasis	0.508067789150329	BP
-1000	0.180884288361695	2	43	GO:1902476;GO:0098661	inorganic anion transmembrane transport	0.508067789150329	BP
